name,category,description,website,pricing,source_url
Scite,education-translation,,https://aitools.inc/tools/scite,Free,https://aitools.inc/tools/scite
Bongo,education-translation,,https://aitools.inc/tools/bongo,Free,https://aitools.inc/tools/bongo
TutorOcean,education-translation,,https://aitools.inc/tools/tutorocean,Free,https://aitools.inc/tools/tutorocean
AITutor,education-translation,,https://aitools.inc/tools/aitutor,Free,https://aitools.inc/tools/aitutor
Sizzle,education-translation,,https://aitools.inc/tools/sizzle,Free,https://aitools.inc/tools/sizzle
Huru AI,education-translation,,https://aitools.inc/tools/huru-ai,Free,https://aitools.inc/tools/huru-ai
Speak,education-translation,,https://aitools.inc/tools/speak,Free,https://aitools.inc/tools/speak
Talkio AI,education-translation,,https://aitools.inc/tools/talkio-ai,Free,https://aitools.inc/tools/talkio-ai
Lingolette,education-translation,,https://aitools.inc/tools/lingolette,Free,https://aitools.inc/tools/lingolette
Scribbr,education-translation,,https://aitools.inc/tools/scribbr,Free,https://aitools.inc/tools/scribbr
isgen.ai,education-translation,,https://aitools.inc/tools/isgen-ai,Free,https://aitools.inc/tools/isgen-ai
ContentDetector.AI,education-translation,,https://aitools.inc/tools/content-detector-ai,Free,https://aitools.inc/tools/content-detector-ai
Detecting-AI.com,education-translation,,https://aitools.inc/tools/detecting-ai-com,Free,https://aitools.inc/tools/detecting-ai-com
JobInterview.coach,education-translation,,https://aitools.inc/tools/job-interview-coach,Free,https://aitools.inc/tools/job-interview-coach
â¬19Â / mo,education-translation,,https://aitools.inc/tools/job-interview-coach#pricing,Free,https://aitools.inc/tools/job-interview-coach#pricing
InterviewSpark,education-translation,,https://aitools.inc/tools/interviewspark,Free,https://aitools.inc/tools/interviewspark
MentorCruise,education-translation,,https://aitools.inc/tools/mentorcruise,Free,https://aitools.inc/tools/mentorcruise
QWiser,education-translation,,https://aitools.inc/tools/qwiser,Free,https://aitools.inc/tools/qwiser
$14.95Â / mo,education-translation,,https://aitools.inc/tools/qwiser#pricing,Free,https://aitools.inc/tools/qwiser#pricing
Sensay,education-translation,,https://aitools.inc/tools/sensay,Free,https://aitools.inc/tools/sensay
StudyPack,education-translation,,https://aitools.inc/tools/study-pack,Free,https://aitools.inc/tools/study-pack
Online Test Maker,education-translation,,https://aitools.inc/tools/online-test-maker,Free,https://aitools.inc/tools/online-test-maker
Athena AI,education-translation,,https://aitools.inc/tools/athena-ai,Free,https://aitools.inc/tools/athena-ai
Question AI,education-translation,,https://aitools.inc/tools/question-ai,Free,https://aitools.inc/tools/question-ai
QuestionAI,education-translation,,https://aitools.inc/tools/questionai,Free,https://aitools.inc/tools/questionai
Gliglish,education-translation,,https://aitools.inc/tools/gliglish,Free,https://aitools.inc/tools/gliglish
Review My eLearning,education-translation,,https://aitools.inc/tools/review-my-elearning,Free,https://aitools.inc/tools/review-my-elearning
Sourcely,education-translation,,https://aitools.inc/tools/sourcely,Free,https://aitools.inc/tools/sourcely
Paper Digest,education-translation,,https://aitools.inc/tools/paper-digest,Free,https://aitools.inc/tools/paper-digest
Glasp,education-translation,,https://aitools.inc/tools/glasp,Free,https://aitools.inc/tools/glasp
Quiz Generator AI,education-translation,,https://aitools.inc/tools/quiz-generator-ai,Free,https://aitools.inc/tools/quiz-generator-ai
AI Homework Helper,education-translation,,https://aitools.inc/tools/ai-homework-helper,Free,https://aitools.inc/tools/ai-homework-helper
Solver Genie,education-translation,,https://aitools.inc/tools/solver-genie,Free,https://aitools.inc/tools/solver-genie
AlphaTwin,education-translation,,https://aitools.inc/tools/alphatwin,Free,https://aitools.inc/tools/alphatwin
turinq,education-translation,,https://aitools.inc/tools/turinq,Free,https://aitools.inc/tools/turinq
Relaied,education-translation,,https://aitools.inc/tools/relaied,Free,https://aitools.inc/tools/relaied
AI Quiz Maker,education-translation,,https://aitools.inc/tools/ai-quiz-maker,Free,https://aitools.inc/tools/ai-quiz-maker
The Cognity,education-translation,,https://aitools.inc/tools/the-cognity,Free,https://aitools.inc/tools/the-cognity
AI EduKit,education-translation,,https://aitools.inc/tools/ai-edukit,Free,https://aitools.inc/tools/ai-edukit
Seed,education-translation,,https://aitools.inc/tools/seed,Free,https://aitools.inc/tools/seed
Acadium,education-translation,,https://aitools.inc/tools/acadium-ai,Free,https://aitools.inc/tools/acadium-ai
BloomNote,education-translation,,https://aitools.inc/tools/bloomnote,Free,https://aitools.inc/tools/bloomnote
Color Page AI,education-translation,,https://aitools.inc/tools/color-page-ai,Free,https://aitools.inc/tools/color-page-ai
Heeyo,education-translation,,https://aitools.inc/tools/heeyo-ai,Free,https://aitools.inc/tools/heeyo-ai
educato,education-translation,,https://aitools.inc/tools/educato-ai,Free,https://aitools.inc/tools/educato-ai
Heuristica,education-translation,,https://aitools.inc/tools/heuristica,Free,https://aitools.inc/tools/heuristica
TurboLearn AI,education-translation,,https://aitools.inc/tools/turbolearn-ai,Free,https://aitools.inc/tools/turbolearn-ai
Fluently,education-translation,,https://aitools.inc/tools/fluently,Free,https://aitools.inc/tools/fluently
MiniTTS.ai,education-translation,,https://aitools.inc/tools/minitts-ai,Free,https://aitools.inc/tools/minitts-ai
LoveStudy.ai,education-translation,,https://aitools.inc/tools/lovestudy-ai,Free,https://aitools.inc/tools/lovestudy-ai
AI Text Checker,education-translation,,https://aitools.inc/tools/ai-text-checker,Free,https://aitools.inc/tools/ai-text-checker
Mentimeter,education-translation,,https://aitools.inc/tools/mentimeter,Free,https://aitools.inc/tools/mentimeter
Sendsteps.ai,education-translation,,https://aitools.inc/tools/sendsteps-ai,Free,https://aitools.inc/tools/sendsteps-ai
Curipod,education-translation,,https://aitools.inc/tools/curipod,Free,https://aitools.inc/tools/curipod
Bookaroozie,education-translation,,https://aitools.inc/tools/bookaroozie,Free,https://aitools.inc/tools/bookaroozie
Homeworkify,education-translation,,https://aitools.inc/tools/homeworkify,Free,https://aitools.inc/tools/homeworkify
SumiNote,education-translation,,https://aitools.inc/tools/suminote,Free,https://aitools.inc/tools/suminote
Socratic Owl,education-translation,,https://aitools.inc/tools/socratic-owl,Free,https://aitools.inc/tools/socratic-owl
Indilingo,education-translation,,https://aitools.inc/tools/indilingo,Free,https://aitools.inc/tools/indilingo
Zettel,education-translation,,https://aitools.inc/tools/zettel,Free,https://aitools.inc/tools/zettel
ChecksPlag,education-translation,,https://aitools.inc/tools/checksplag,Free,https://aitools.inc/tools/checksplag
StudyPal,education-translation,,https://aitools.inc/tools/studypal,Free,https://aitools.inc/tools/studypal
UpStudy,education-translation,,https://aitools.inc/tools/upstudy-ai,Free,https://aitools.inc/tools/upstudy-ai
Physics AI,education-translation,,https://aitools.inc/tools/physics-ai,Free,https://aitools.inc/tools/physics-ai
Studley AI,education-translation,,https://aitools.inc/tools/studley-ai,Free,https://aitools.inc/tools/studley-ai
StudyFox AI,education-translation,,https://aitools.inc/tools/studyfox-ai,Free,https://aitools.inc/tools/studyfox-ai
Jungle,education-translation,,https://aitools.inc/tools/jungle,Free,https://aitools.inc/tools/jungle
GolloAI,education-translation,,https://aitools.inc/tools/golloai,Free,https://aitools.inc/tools/golloai
AskSia,education-translation,,https://aitools.inc/tools/asksia-ai,Free,https://aitools.inc/tools/asksia-ai
HumanWhisper,education-translation,,https://aitools.inc/tools/humanwhisper,Free,https://aitools.inc/tools/humanwhisper
Talkit,education-translation,,https://aitools.inc/tools/talkit-ai,Free,https://aitools.inc/tools/talkit-ai
PDF Guru AI PDF Summarizer,education-translation,,https://aitools.inc/tools/pdf-guru-ai-pdf-summarizer,Free,https://aitools.inc/tools/pdf-guru-ai-pdf-summarizer
Free AI PDF Reader,education-translation,,https://aitools.inc/tools/free-ai-pdf-reader,Free,https://aitools.inc/tools/free-ai-pdf-reader
EduBrain AI Math Solver,education-translation,,https://aitools.inc/tools/edubrain-ai-math-solver,Free,https://aitools.inc/tools/edubrain-ai-math-solver
Hippocratic AI,health-wellness,,https://aitools.inc/tools/hippocratic-ai,Free,https://aitools.inc/tools/hippocratic-ai
Tempus,health-wellness,,https://aitools.inc/tools/tempus,Free,https://aitools.inc/tools/tempus
Althena AI,health-wellness,,https://aitools.inc/tools/althena-ai,Free,https://aitools.inc/tools/althena-ai
Scribe Health,health-wellness,,https://aitools.inc/tools/scribe-health-ai,Free,https://aitools.inc/tools/scribe-health-ai
Sleepi,health-wellness,,https://aitools.inc/tools/sleepi-ai,Free,https://aitools.inc/tools/sleepi-ai
ScribeMedical.ai,health-wellness,,https://aitools.inc/tools/scribemedical-ai,Free,https://aitools.inc/tools/scribemedical-ai
Therapy Journal,health-wellness,,https://aitools.inc/tools/therapy-journal,Free,https://aitools.inc/tools/therapy-journal
Noom,health-wellness,,https://aitools.inc/tools/noom,Free,https://aitools.inc/tools/noom
Skincare Pro,health-wellness,,https://aitools.inc/tools/skincare-pro,Free,https://aitools.inc/tools/skincare-pro
PubMed.AI,health-wellness,,https://aitools.inc/tools/pubmed-ai,Free,https://aitools.inc/tools/pubmed-ai
BasedHealth,health-wellness,,https://aitools.inc/tools/basedhealth-ai,Free,https://aitools.inc/tools/basedhealth-ai
Sully.ai,health-wellness,,https://aitools.inc/tools/sully-ai,Free,https://aitools.inc/tools/sully-ai
Visual Field Test,health-wellness,,https://aitools.inc/tools/visual-field-test,Free,https://aitools.inc/tools/visual-field-test
Galileo AI,art-creative-design,,https://aitools.inc/tools/galileo-ai,Free,https://aitools.inc/tools/galileo-ai
Interior AI,art-creative-design,,https://aitools.inc/tools/interior-ai,Free,https://aitools.inc/tools/interior-ai
Meshy,art-creative-design,,https://aitools.inc/tools/meshy,Free,https://aitools.inc/tools/meshy
Finch 3D,art-creative-design,,https://aitools.inc/tools/finch3d,Free,https://aitools.inc/tools/finch3d
Alpha3D,art-creative-design,,https://aitools.inc/tools/alpha3d,Free,https://aitools.inc/tools/alpha3d
$0.99Â / mo,art-creative-design,,https://aitools.inc/tools/alpha3d#pricing,Free,https://aitools.inc/tools/alpha3d#pricing
Logopony,art-creative-design,,https://aitools.inc/tools/logopony,Free,https://aitools.inc/tools/logopony
Sloyd,art-creative-design,,https://aitools.inc/tools/sloyd,Free,https://aitools.inc/tools/sloyd
Kaedim,art-creative-design,,https://aitools.inc/tools/kaedim,Free,https://aitools.inc/tools/kaedim
$400Â / mo,art-creative-design,,https://aitools.inc/tools/kaedim#pricing,Free,https://aitools.inc/tools/kaedim#pricing
Wonderslide,art-creative-design,,https://aitools.inc/tools/wonderslide,Free,https://aitools.inc/tools/wonderslide
3D AI Studio,art-creative-design,,https://aitools.inc/tools/3d-ai-studio,Free,https://aitools.inc/tools/3d-ai-studio
Visily.AI,art-creative-design,,https://aitools.inc/tools/visily-ai,Free,https://aitools.inc/tools/visily-ai
Zipwp,art-creative-design,,https://aitools.inc/tools/zipwp,Free,https://aitools.inc/tools/zipwp
CodeDesign.ai,art-creative-design,,https://aitools.inc/tools/code-design-ai,Free,https://aitools.inc/tools/code-design-ai
DynaScape,art-creative-design,,https://aitools.inc/tools/dynascape,Free,https://aitools.inc/tools/dynascape
Elementor,art-creative-design,,https://aitools.inc/tools/elementor,Free,https://aitools.inc/tools/elementor
Anything World,art-creative-design,,https://aitools.inc/tools/anything-world,Free,https://aitools.inc/tools/anything-world
AI Tattoo Generator,art-creative-design,,https://aitools.inc/tools/ai-tattoo-generator,Free,https://aitools.inc/tools/ai-tattoo-generator
Prezo,art-creative-design,,https://aitools.inc/tools/prezo,Free,https://aitools.inc/tools/prezo
Infographic.Ninja,art-creative-design,,https://aitools.inc/tools/infographic-ninja,Free,https://aitools.inc/tools/infographic-ninja
Dreamhouse AI,art-creative-design,,https://aitools.inc/tools/dreamhouse-ai,Free,https://aitools.inc/tools/dreamhouse-ai
InstaRoom,art-creative-design,,https://aitools.inc/tools/instaroom,Free,https://aitools.inc/tools/instaroom
Prrink,art-creative-design,,https://aitools.inc/tools/prrink,Free,https://aitools.inc/tools/prrink
Colorify Rocks,art-creative-design,,https://aitools.inc/tools/colorify-rocks,Free,https://aitools.inc/tools/colorify-rocks
AI Dashboard Design,art-creative-design,,https://aitools.inc/tools/ai-dashboard-design,Free,https://aitools.inc/tools/ai-dashboard-design
Backflip AI,art-creative-design,,https://aitools.inc/tools/backflip-ai,Free,https://aitools.inc/tools/backflip-ai
UX Pilot,art-creative-design,,https://aitools.inc/tools/ux-pilot-ai,Free,https://aitools.inc/tools/ux-pilot-ai
DecorMatters,art-creative-design,,https://aitools.inc/tools/decormatters,Free,https://aitools.inc/tools/decormatters
Brizy,art-creative-design,,https://aitools.inc/tools/brizy,Free,https://aitools.inc/tools/brizy
InfographAI,art-creative-design,,https://aitools.inc/tools/infographai,Free,https://aitools.inc/tools/infographai
Spline,art-creative-design,,https://aitools.inc/tools/spline,Free,https://aitools.inc/tools/spline
Artisk,art-creative-design,,https://aitools.inc/tools/artisk-ai,Free,https://aitools.inc/tools/artisk-ai
TattooVisualizer,art-creative-design,,https://aitools.inc/tools/tattoovisualizer,Free,https://aitools.inc/tools/tattoovisualizer
CADscribe,art-creative-design,,https://aitools.inc/tools/cadscribe,Free,https://aitools.inc/tools/cadscribe
AdamCAD,art-creative-design,,https://aitools.inc/tools/adamcad,Free,https://aitools.inc/tools/adamcad
nTop,art-creative-design,,https://aitools.inc/tools/ntop,Free,https://aitools.inc/tools/ntop
Solid Edge Generative Design,art-creative-design,,https://aitools.inc/tools/solid-edge-generative-design,Free,https://aitools.inc/tools/solid-edge-generative-design
CoLab,art-creative-design,,https://aitools.inc/tools/colab,Free,https://aitools.inc/tools/colab
Calligraphy Font Generator,art-creative-design,,https://aitools.inc/tools/calligraphy-font-generator,Free,https://aitools.inc/tools/calligraphy-font-generator
EasySlides,art-creative-design,,https://aitools.inc/tools/easyslides-ai,Free,https://aitools.inc/tools/easyslides-ai
Fiko,art-creative-design,,https://aitools.inc/tools/fiko,Free,https://aitools.inc/tools/fiko
NLevel.ai,art-creative-design,,https://aitools.inc/tools/nlevel-ai,Free,https://aitools.inc/tools/nlevel-ai
Floto,art-creative-design,,https://aitools.inc/tools/floto-ai,Free,https://aitools.inc/tools/floto-ai
